transaction_id,date,product_id,price,quantity
TXN-0079,2024-03-19,P003,10.625691747807164,2
TXN-0011,2024-01-11,P003,44.98095607205338,4
TXN-0005,2024-01-05,P003,63.810998092997664,2
TXN-0085,2024-03-25,P003,94.86187335212672,1
TXN-0065,2024-03-05,P003,67.00633808593811,3
TXN-0069,2024-03-09,P004,90.330309864098,3
TXN-0031,2024-01-31,P001,87.67930832880342,1
TXN-0046,2024-02-15,P004,54.44160367279517,3
TXN-0097,2024-04-06,P002,64.86079005819072,4
TXN-0012,2024-01-12,P003,34.42141285965063,3
TXN-0080,2024-03-20,P004,55.967257231980916,1
TXN-0081,2024-03-21,P003,47.56699028339011,4
TXN-0001,2024-01-01,P003,97.26261649881027,-5
TXN-0082,2024-03-22,P004,29.98970294236572,2
TXN-0019,2024-01-19,P004,16.709557931179376,3
TXN-0071,2024-03-11,P002,82.66961396476563,4
TXN-0057,2024-02-26,P004,46.93446307320668,2
TXN-0073,2024-03-13,P001,38.62031274746775,2
TXN-0011,2024-01-11,P003,44.98095607205338,4
TXN-0043,2024-02-12,P002,78.47065437552077,3
TXN-0013,2024-01-13,P003,84.58637582367363,4
TXN-0037,2024-02-06,P004,75.66455605042577,1
TXN-0066,2024-03-06,P002,88.43145311689459,3
TXN-0027,2024-01-27,P002,79.41433120173512,-5
TXN-0023,2024-01-23,P002,10.496990541124216,4
TXN-0032,2024-02-01,P001,66.09683141448022,1
TXN-0048,2024-02-17,P003,48.47869165226947,4
TXN-0077,2024-03-17,P004,83.62132893302439,4
TXN-0016,2024-01-16,P001,,4
TXN-0045,2024-02-14,P004,79.38704619591049,3
TXN-0090,2024-03-30,P002,97.46038744488646,1
TXN-0091,2024-03-31,P004,96.62025654479001,3
TXN-0010,2024-01-10,P002,39.27972976869379,2
TXN-0034,2024-02-03,P002,,3
TXN-0056,2024-02-25,P004,32.43630062339874,3
TXN-0070,2024-03-10,P002,58.540801772408564,3
TXN-0029,2024-01-29,P004,42.261915568984534,4
TXN-0041,2024-02-10,P003,20.763482134447152,3
TXN-0006,2024-01-06,P004,92.96868115208052,1
TXN-0054,2024-02-23,P004,55.77136220482325,4
TXN-0063,2024-03-03,P001,93.67278871083158,1
TXN-0040,2024-02-09,P003,52.49934326457544,4
TXN-0036,2024-02-05,P001,39.266498982407235,4
TXN-0017,2024-01-17,P004,22.683180247728636,3
TXN-0045,2024-02-14,P004,79.38704619591049,3
TXN-0035,2024-02-04,P002,37.9884089544096,2
TXN-0068,2024-03-08,P001,26.791305299743225,2
TXN-0008,2024-01-08,P001,27.638457617723066,2
TXN-0044,2024-02-13,P004,60.51494778125466,2
TXN-0067,invalid_date_format,P004,82.33048692092031,2
TXN-0074,2024-03-14,P002,19.90467320749091,4
TXN-0028,2024-01-28,P002,16.664018656068134,3
TXN-0020,2024-01-20,P003,98.81982429404655,2
TXN-0089,2024-03-29,P004,42.726664214136456,1
TXN-0094,2024-04-03,P002,37.07904788350927,4
TXN-0026,2024-01-26,P002,75.61064512368885,2
TXN-0009,2024-01-09,P003,14.070456001948425,4
TXN-0054,2024-02-23,P004,55.77136220482325,4
TXN-0050,2024-02-19,P002,,3
TXN-0014,2024-01-14,P003,42.10779940242303,3
TXN-0078,2024-03-18,P004,87.46575249307091,1
TXN-0025,2024-01-25,P004,73.61716094628554,2
TXN-0004,2024-01-04,P003,90.5344615384884,2
TXN-0018,invalid_date_format,P004,82.19772826786357,1
TXN-0039,2024-02-08,P001,89.84914683186939,4
TXN-0086,2024-03-26,P003,39.088263881867974,4
TXN-0007,2024-01-07,P001,17.964325184672756,4
TXN-0040,2024-02-09,P003,52.49934326457544,4
TXN-0096,2024-04-05,P002,13.319825261907951,4
TXN-0092,2024-04-01,P004,32.66040662428277,3
TXN-0055,2024-02-24,P003,91.68098265334837,4
TXN-0051,2024-02-20,P003,12.828626711806082,4
TXN-0099,2024-04-08,P002,14.633087612499041,4
TXN-0047,2024-02-16,P004,57.045954644379464,3
TXN-0084,2024-03-24,P004,40.385365426326516,1
TXN-0062,2024-03-02,P003,24.5099158528604,1
TXN-0023,2024-01-23,P002,10.496990541124216,4
TXN-0084,2024-03-24,P004,40.385365426326516,1
TXN-0042,2024-02-11,P003,74.19203085006956,4
TXN-0059,invalid_date_format,P003,30.59183489424602,1
TXN-0049,2024-02-18,P002,12.287721406968567,4
TXN-0095,2024-04-04,P002,35.63564449397208,3
TXN-0058,2024-02-27,P001,,4
TXN-0076,2024-03-16,P002,48.43970097636307,4
TXN-0033,2024-02-02,P004,39.78082223673843,4
TXN-0046,2024-02-15,P004,54.44160367279517,3
TXN-0060,2024-02-29,P001,16.92819188459137,3
TXN-0064,2024-03-04,P001,82.73083416079753,2
TXN-0081,2024-03-21,P003,47.56699028339011,4
TXN-0038,invalid_date_format,P001,67.38017242196918,3
TXN-0030,2024-01-30,P004,20.428215357261674,4
TXN-0098,2024-04-07,P004,55.24111209059753,2
TXN-0002,2024-01-02,P004,79.76195410250031,1
TXN-0053,2024-02-22,P003,,1
TXN-0022,2024-01-22,P001,27.884411338075516,1
TXN-0003,2024-01-03,P001,94.55490474077702,3
TXN-0024,invalid_date_format,P004,83.39152856093507,2
TXN-0088,2024-03-28,P001,73.27170630056601,3
TXN-0100,2024-04-09,P001,35.07818178129503,1
TXN-0075,2024-03-15,P001,30.51416462877475,1
TXN-0087,2024-03-27,P002,56.691155956902946,3
TXN-0083,2024-03-23,P001,20.787883060031454,4
TXN-0001,2024-01-01,P003,97.26261649881027,1
TXN-0021,2024-01-21,P002,79.50202923669917,4
TXN-0061,2024-03-01,P003,36.077630762239124,4
TXN-0072,2024-03-12,P002,90.64821699311439,4
TXN-0015,2024-01-15,P004,35.28410587186427,3
TXN-0093,2024-04-02,P002,54.75236553031469,4
TXN-0052,2024-02-21,P002,67.27693701374024,1
TXN-0071,2024-03-11,P002,82.66961396476563,4
